beta_ifng3	alpha_ifng3	delta_ifng3	beta_control3	alpha_control3	delta_control3	beta_ifng2	alpha_ifng2	delta_ifng2	beta_control2	alpha_control2	delta_control2	beta_ifng1	alpha_ifng1	delta_ifng1	beta_control1	alpha_control1	delta_control1	ProteinGroups	Genes	ProteinDescriptions
11.4493085919675	11.7177835075007	11.7163350528028	11.4496748544568	11.4088445180071	11.4038907982803	11.4600001825447	11.6481463308214	12.134262660033	11.5798768765871	11.570747525555	11.8783421820039	11.5489952525887	11.6158273158615	11.8216104356986	11.4015835386432	11.5245955824805	11.5387911171779	O35594	Ift81	Intraflagellar transport protein 81 homolog
12.0919840614832	11.8881496129986	12.3200474211897	11.9694800596342	12.0196532715849	12.0166690246872	12.1940673473401	11.9782778717109	12.3407541868617	12.162561269734	12.1700752743492	12.3292721871256	12.1638414775583	11.8463992895011	11.8713931979231	12.1530674631988	11.9895044896171	12.2713254441071	Q61249	Igbp1	Immunoglobulin-binding protein 1
14.039176100715	11.6438291389891	12.6499342465116	14.0707163526882	12.1995036525184	13.7479307082167	14.0719483187627	12.3043855338191	13.0265926016982	14.1254215428367	12.1839175663609	13.2258731889153	13.7577962570929	11.9615799217739	12.5807932361692	14.2298477464264	11.8276285153351	13.1020084889345	Q60751	Igf1r	Insulin-like growth factor 1 receptor
7.57407879545719	10.6260010048801	11.609423476784	8.44392568650477	11.3562428688313	12.1679449469584	8.24640536509551	11.8145384073617	12.24875480892	7.46555824243813	11.6988261883103	11.9768791192076	7.74772367520064	10.5257361206455	11.4592061799243	8.47291012034558	10.2490067580917	12.3832614812857	P09535	Igf2	Insulin-like growth factor II
8.96937213029753	9.41053396310822	9.56482066757243	8.7093836964788	9.77778344769635	10.391824093792	8.6038673921426	9.94557981008541	9.64905992529011	8.65975690955263	9.75930658199633	10.2563499795571	8.59247572490664	9.73165166163085	9.98649876502318	8.55238091393155	9.34436915057406	9.82487903870035	Q5SF07	Igf2bp2	Insulin-like growth factor 2 mRNA-binding protein 2
14.1928398867361	13.3677423510759	13.3496958956584	14.1119832980146	13.312003686882	13.2421409916729	14.1248967458929	13.3400447980914	13.2492053223158	14.1007116105354	13.4165204655623	13.312003686882	14.0592937560308	13.5282953762749	13.4897100049089	14.0991998509547	13.5474729648907	13.7026813491863	Q07113	Igf2r	Cation-independent mannose-6-phosphate receptor
13.4303741421956	12.5236403612656	12.5347527424895	13.4235361533895	12.9026257176415	13.5885975289593	13.4592010559078	13.2510030106404	13.333434915284	13.5719659039457	12.9376220953992	13.7063341266801	13.2752355360732	12.3760086880048	12.6576467035213	13.503813318047	12.1734960073744	14.6678599788655	P70389	Igfals	Insulin-like growth factor-binding protein complex acid labile subunit
9.09832269107747	11.2242421265931	12.6444962436977	8.32051680937503	11.4413050240079	12.3524904043594	8.71234614296038	12.2195312096749	12.8396466873336	8.92990577070525	11.830931080527	12.8018134253176	8.99514638932391	11.4361181039592	12.2189385423529	8.86009149325121	11.5510449115531	13.0997455816792	P47876	Igfbp1	Insulin-like growth factor-binding protein 1
10.0946583426545	14.0229312557386	14.9293832518445	11.1008397086394	14.6652637362095	15.6416538361325	10.0894372392466	14.8485349208289	15.4513624580608	10.5447809458485	14.8560412645771	15.3629574698851	10.3903517003314	13.855715289522	14.9736839149587	11.161547621648	13.8256743433632	15.8031624444159	P47877	Igfbp2	Insulin-like growth factor-binding protein 2
9.77674193496635	12.8905416917015	13.5476537001417	10.4663620143375	13.4124375319483	14.4639776985885	10.2390017577656	13.5079184926296	14.0579494292499	9.95133134678031	13.3287450410519	14.1008347819995	10.23885849587	12.5674760476095	13.0596824472476	10.1921201739658	12.6040157088387	14.4344848891809	P47878	Igfbp3	Insulin-like growth factor-binding protein 3
10.0227977830483	13.8642151685383	14.6910619159228	10.558746672282	14.4539586313557	15.2398819092507	10.5436427051105	14.5733631644506	15.0299299114319	10.2132016150432	14.4622849828851	15.1539517573828	10.3266541884764	13.9245156222299	14.7153989977673	11.1756368706506	13.8167936772305	15.6196210607386	P47879	Igfbp4	Insulin-like growth factor-binding protein 4
11.0261914323064	11.0937806684717	12.9234630567242	11.4977520620598	10.6087309686762	12.9229559919085	11.4628703122644	11.4111243108743	12.6151399202672	11.5250019720043	11.0430819818957	12.9571111128054	11.2584953695451	10.9290091173751	13.0697602256249	11.4278366034585	10.6758727451783	13.5438776568125	Q07079	Igfbp5	Insulin-like growth factor-binding protein 5
8.69642510999936	12.9557933708233	15.2870233281433	9.2771409143899	14.9086084083937	15.8931213723608	9.34207466799914	14.0357269949655	15.9759307916542	8.66903739854121	14.3160410625331	15.6735326847977	8.46019334340865	13.2924366756665	15.3693247024073	9.07452684371669	14.0606368313122	16.3527883131518	P47880	Igfbp6	Insulin-like growth factor-binding protein 6
14.2029808582925	15.3371793537568	16.5231790569139	14.553983205125	15.1970592353678	16.1178967031984	14.3265067321603	14.6004530544958	15.7799424509272	14.3619506254241	14.7682101755889	16.0558522315736	14.5181367613598	15.2008564696381	16.4527158177871	13.9873528452391	15.2374191184446	16.4315188240463	Q61581	Igfbp7	Insulin-like growth factor-binding protein 7
10.7276312060445	12.3205523704536	8.93897773788366	11.1652776064354	12.644047784987	9.00304861065053	10.4914623135019	12.6566361417501	9.4562987250461	10.6718064062046	11.9528977368996	8.1757136676665	10.7821382308692	11.9603060826945	10.1431609813349	10.6125644490578	11.6548832211732	10.1970371892887	Q3KNY0	Igfn1	Immunoglobulin-like and fibronectin type III domain-containing protein 1
11.7462245773832	12.1893674683566	12.8029726886338	12.4025830936781	11.799755155808	12.9931790012306	12.0898542997557	11.9859130740582	12.9284684093258	12.1778742018218	11.8844109482467	12.8786908612941	11.9559477141339	12.1173671319752	12.8250541747506	12.0578191574506	11.7513934218124	12.9219153008817	P01868	Ighg1	Isoform of P01869, Ig gamma-1 chain C region secreted form
8.38112477603982	8.89601591210075	13.0748522632623	8.74546011091046	10.1868552971765	14.1342016838434	8.8846975132586	10.2213778423878	14.0558924688852	7.78323221855244	8.32900662784219	13.9677306094934	8.8816620250393	8.89621681859183	12.6163535613297	8.91727019333155	8.59921724919207	14.5396071597513	A0A0A6YY53;F6TQW2	Ighg2c	Isoform of F6TQW2, Protein Ighg2c (Fragment)
10.2808635449637	10.7436899894954	11.0909790998867	10.5604856944627	10.9326724433955	10.953556263372	10.3143000018975	10.728983369988	10.8863672382856	10.5153746039745	10.5288935920716	11.0192223632362	10.1956674836312	10.5271544162279	11.5270566474906	10.341407628591	10.6503606829445	11.3040573449556	P40694	Ighmbp2	DNA-binding protein SMUBP-2
9.21212448394076	12.3793702437655	13.2276971604069	8.11697381093851	13.0075564384226	13.9277964770436	7.65817548315085	13.2250673187789	14.3855051869656	8.22493487132076	12.7944097738751	14.2765024814465	8.64572181274606	12.5469137471256	13.4951180051472	7.85071844065683	12.4083456644658	14.7134187367714	P01633	Igk-V19-17	Ig kappa chain V19-17
8.90021473149875	8.30188000190594	10.5215513676293	9.03722570921756	9.29228338760729	10.6420787770612	9.04155785829668	10.1832791724809	10.9943180762529	8.77043925433476	10.5308007092362	11.0520993025437	8.89267030852531	9.00181280232667	10.3426047171821	8.82181542896753	9.60050163530371	11.146499665583	Q7TQA1;Q7TQA1-2;Q7TQA1-3	Igsf1	Immunoglobulin superfamily member 1
14.9208692076264	14.6976952084062	14.557068749264	11.066533235327	11.8957873164633	14.5984363921165	14.9577912935342	15.132491696783	14.8771594934002	11.0565496606161	11.9361667779792	13.686036497066	14.4754231269824	14.8546005795613	14.8626276724092	11.0485413656938	11.5016829575339	9.29633013074247	Q9DCE9	Igtp	Protein Igtp
15.2047545260312	14.0010034792662	14.1284857720995	13.8377461820171	16.2586837385733	16.5569655052609	15.23497456258	14.6007724397312	15.0932194690895	13.1612232297783	15.3343431274896	16.0998135352853	14.6935032922692	14.7380553048685	14.7710045005051	10.5155785401451	15.0449660973872	17.0416029242217	Q9QZ85	Iigp1	Interferon-inducible GTPase 1
13.1441706773678	13.6393294022205	13.3149938469708	13.1644780130261	13.6905982417052	13.4947306054951	13.2117058173603	13.5869687617598	13.4578810155812	13.1627532160214	13.7665910209978	13.5466895170588	13.1466816304585	13.5974357325594	13.4793255615908	12.9419352584388	13.5820478693236	13.1808633161356	Q9Z1M8	Ik	Protein Red
9.43083135191905	11.2389245708495	10.9148304350911	7.86837318564364	12.058417972109	9.5983981457237	8.44949778362422	11.3051896552317	9.33593852167227	7.60133572889895	11.7686888489192	10.7511649161252	8.73804666260001	11.028935138807	9.43720221432416	8.49859011931434	11.1807234853274	9.89740044499817	E9QMH7	Ikbip_(E9QMH7)	Isoform of Q9DBZ1, Inhibitor of nuclear factor kappa-B kinase-interacting protein
11.008023471239	12.4868174276138	11.4635856762906	10.9769005936892	12.6831218230711	11.3979580107389	10.8993186352222	12.4788176411113	11.1376118149298	10.748008307026	12.548190952581	11.5629706158262	10.9646440776769	12.6659665142501	11.8776330685918	10.8154393372627	12.4143443390142	11.7906620920234	Q9DBZ1-2	Ikbip_(Q9DBZ1-2)	Isoform of Q9DBZ1, Isoform 2 of Inhibitor of nuclear factor kappa-B kinase-interacting protein
8.76760079948267	11.3646763848832	8.82629368757832	9.32935909165245	11.5018670334564	12.0888533985966	7.97575054340375	11.2073011219005	9.42600894254995	8.52494518227717	11.6325090687465	8.7010512791211	7.93519916105069	11.4610342918471	9.94160272713805	8.48689739337119	11.5803857753666	9.86493324342617	Q9DBZ1	Ikbip_(Q9DBZ1)	Inhibitor of nuclear factor kappa-B kinase-interacting protein
13.8273030037693	13.8019811116059	13.5287715273592	13.8006067216172	13.9193289081869	13.6726242292325	13.8426940819163	13.9250165741188	13.7546996390157	13.8269754332427	13.9995244239901	13.7673258147419	13.8871539635507	13.947025032458	13.5806707744981	13.9384401816366	13.9678296576577	13.5396192753486	Q7TT37	Ikbkap	Elongator complex protein 1
10.1008462774663	10.5431091744839	10.5632058075127	10.0064102391255	10.5129289863132	11.1378621036615	10.0235325963853	10.5026130466767	10.6888534918572	9.98218076061618	10.7204836898773	10.4823138675381	10.2355595397409	10.7979370705014	10.9659573976804	9.91280851909895	10.5338942393418	11.2671265799239	O88351	Ikbkb	Inhibitor of nuclear factor kappa-B kinase subunit beta
9.93543175406375	10.0881340824466	10.1573343022511	10.0204383059004	10.1724715352429	10.1260467223424	10.1232549176101	10.4168988027313	9.23788945580005	10.1371064205748	10.2600868159854	10.3448204317562	10.0776302225486	10.1092818545839	9.88427890799748	10.0746365514157	10.1997336826073	10.0136566923121	O88522	Ikbkg	NF-kappa-B essential modulator
11.8361766248092	11.6103143441562	9.16100937766079	11.5270175381404	9.90476928922247	10.413018124228	11.2365763267062	11.0560058682747	9.5502871345672	11.128928740292	11.7900267193826	9.70069691670869	11.240637064361	9.49172361813297	9.01763193707827	11.6520696521531	11.4386264275164	10.3986059173344	Q61190	Il10rb	Interleukin-10 receptor subunit beta
14.063639442346	12.4589883931703	12.7374628437657	10.088880970955	9.72766864147268	10.9926700648041	14.3871018525953	12.9356181232183	12.4857538519671	10.7735760710674	10.3905559163827	11.1188243031117	13.6180298322572	12.8688688437129	12.7395760025472	10.4237042164168	9.99985910493266	11.0241908376367	Q9Z0M9	Il18bp	Interleukin-18-binding protein
12.3098599983164	11.8100614602752	10.2980354065165	12.315644908198	11.8514874901986	10.0765002519551	12.400249720414	12.62694328001	10.7356888936128	12.3056798831139	12.5256822957703	10.2429761263783	12.0996009502677	12.520240525084	10.6246858105254	12.3074740640897	12.271903589576	9.79490416459436	P13504	Il1r1	Interleukin-1 receptor type 1
7.38115609523889	10.7019908215872	12.0337774369777	9.55035597359254	11.7444596635191	12.7621100023412	8.35583052303406	11.8856315573599	12.7328436629747	8.78835661893706	11.8682129452055	13.1005900710502	6.97675320753482	11.1873768190439	12.3345721861181	9.87903639212889	11.3480752533918	13.2755396462511	Q61730;Q61730-2	Il1rap	Interleukin-1 receptor accessory protein
8.96933183460851	11.1486926524791	11.8812248741108	9.21062831425931	11.5041535859783	12.6703198760946	9.40530140716725	11.9250499647274	12.8592824091486	9.18237212163359	12.0690905594524	12.7602729337909	9.15901362154197	11.2956763812794	12.1269883383931	9.40958398976267	11.5012052455876	12.8847257353493	Q00560	Il6st	Interleukin-6 receptor subunit beta
10.7059433539738	10.4203181745318	11.2498877648469	10.7920581888827	10.1057775865655	10.8932386062076	10.7734112321372	10.9431360475844	9.36595654406471	10.8220449600087	10.5931706768697	11.0558604815773	10.6485103827381	10.8207533726229	12.1442676468129	10.7773868369497	10.5620038636516	10.4524921205217	Q8CBR1;Q8CBR1-2	Ildr1	Immunoglobulin-like domain-containing receptor 1
13.0494571993719	14.1310289735621	14.0030171334289	13.3102435407993	14.0534338155439	13.7656072605195	13.1762277011513	13.9870952139852	13.9131044523617	13.2293761243114	14.0845426736419	14.0652394054911	13.1029697246698	14.002612869465	13.8080591910689	13.4936303232273	13.7787137138169	13.8006876043414	Q9CXY6	Ilf2	Interleukin enhancer-binding factor 2
14.8074404587786	15.3269771353712	15.2357225729461	14.8996873453332	15.2482685708442	15.0606072802166	14.9111859808534	15.1979615041127	15.1552649272969	14.9515852451297	15.2609085105841	15.2769349663252	14.8295889625172	15.213871245062	15.0414367075972	14.839754930914	15.213521957321	15.1607183876545	Q9Z1X4;Q9Z1X4-3	Ilf3	Interleukin enhancer-binding factor 3
11.3649170884372	11.6946843503662	11.7143056287072	11.4639789753601	11.8174913561574	12.1256007374523	11.2764385062895	12.0876816157295	12.1097653724832	11.4576066031693	11.9786425407441	12.2246559255421	11.457519395773	11.7024497670471	11.8664559836188	11.3783219536108	11.7259285692815	12.2527984617202	O55222	Ilk	Integrin-linked protein kinase
13.0472278833173	13.8496983018513	13.7273887030401	12.8731749278815	13.8949408872263	13.7267609840512	13.1410581687589	13.8639636088095	13.8918786142437	13.0513092190124	13.8560072109272	13.8422226482507	13.1175797954248	13.7919768208987	13.6097789665132	12.9376184175598	13.8591173693909	13.7204901026771	Q8R0F6	Ilkap	Integrin-linked kinase-associated serine/threonine phosphatase 2C
11.1387709605407	11.5793536546044	11.6981359835527	11.4241872885931	11.5168720443841	11.9174433880509	11.1862937912701	11.8961810113875	11.6993062714345	11.3328030212936	11.4501389972529	11.6636692817337	11.4247541670046	11.476467762239	11.4765437062143	11.5409513702826	11.3299196402199	12.0203514868314	Q8BU33	Ilvbl	Acetolactate synthase-like protein
10.8836819047213	11.0384552614116	11.1742016573202	10.9487614364893	10.8039852509993	11.6799022899316	10.7234049734407	11.3766897645157	11.3757127750064	10.5747638026051	10.8542138806975	10.1213988882867	10.8319801333898	10.9224877700906	11.2944484085233	10.940342964685	10.7159019481895	10.1447762971969	Q8BPT6	Immp2l	Mitochondrial inner membrane protease subunit 2
16.5212783736345	15.8124581142599	15.8293337693295	16.6434616489059	15.7630748767383	15.8174059136173	16.4709511452457	15.6973802865467	15.6401799637656	16.6342012919417	15.7380764219855	15.7119841681474	16.3606567922227	15.9072920710763	15.7920912433154	16.5700498726467	15.7655580548822	15.810084562625	Q8CAQ8-2	Immt_(Q8CAQ8-2)	Isoform of Q8CAQ8, Isoform 2 of MICOS complex subunit Mic60
11.2075024592588	10.3335579067121	10.4602306176082	11.2967384393844	10.4173989648962	10.8310380000662	10.5927092999666	10.8166083532253	10.0179358228129	10.9617318388564	10.3903085142586	11.018545859464	11.0069361316757	10.4281298256449	10.2839745811126	11.5710747398743	10.0286105893039	11.1748763042351	Q8CAQ8-3	Immt_(Q8CAQ8-3)	Isoform of Q8CAQ8, Isoform 3 of MICOS complex subunit Mic60
10.4293648933352	8.91493094270825	9.09448346309765	10.506426602251	8.97850052766193	9.48859862396056	9.87216080453791	8.8031177982481	9.51224025908251	10.1540976185114	9.49002983289494	10.3511114378333	10.606247886508	8.58906670079528	9.07005914527204	9.62545863248153	9.59531391138968	9.76957534309499	Q8CAQ8-4	Immt_(Q8CAQ8-4)	Isoform of Q8CAQ8, Isoform 4 of MICOS complex subunit Mic60
10.3527496988155	10.4692958545245	9.78011516971591	10.3500551772045	10.8505781450698	10.1654501658555	10.3287871076508	11.1183441509427	8.86359760134899	10.2919304184294	11.3359876318505	9.30421385120717	10.2595196639352	10.3987771276493	9.81353636902251	10.1904420187828	10.7057878790461	9.63009941829668	Q921Y2	Imp3	U3 small nucleolar ribonucleoprotein protein IMP3
11.4493240697289	12.027373870103	11.4782124961836	11.4111084178157	12.0166028700529	12.1047559869623	11.3828131315081	11.8745280335916	11.5663062022707	11.5678087571357	11.8010131114568	11.07103077245	11.3353066044859	11.9967135648478	11.5583728777594	11.5335195481131	11.61648911313	9.92240816553666	Q8VHZ7	Imp4	U3 small nucleolar ribonucleoprotein protein IMP4
16.2327469358204	16.3560444008282	16.7646902060352	16.1243434839777	16.088531538044	16.1841140553798	16.312668505753	15.913020280304	16.1374474875871	16.2335110811128	15.8754661976124	16.5244835604231	16.2923737627366	16.3602641285915	16.9463808814041	16.3360845962807	16.4119958432567	16.6606366259368	O55023	Impa1	Inositol monophosphatase 1
11.4974227559521	12.335122336913	12.6417040680774	11.2113042862905	12.3208823256026	12.551912492798	11.5065456135834	12.4398724296767	12.6649672010806	11.3985406316797	12.5028019754667	12.6043215638773	11.4664588855313	12.3437658975852	12.631206618824	11.3895130366431	12.4672438121235	12.6148754501121	O55091	Impact	Protein IMPACT
14.7669636392449	14.4929735049613	14.1027466963068	14.7262713864731	14.2882460779865	13.9651710089394	14.7062315860752	14.4798434058126	14.0131219943386	14.8501477608695	14.5238498292828	13.89913030381	14.6296867445238	14.5242111207614	14.0038604500249	14.7793397565982	14.412139779144	14.0784343808776	Q80V26	Impad1	Inositol monophosphatase 3
14.4580797396461	13.7729949300016	12.4900611384967	14.6933127084453	13.7343285765011	12.4913821398366	14.5645186926267	13.0553875151947	12.4393140593949	14.8144272536905	13.4689548983353	12.1630898470156	14.6709328129151	13.7992512614584	12.4563492809531	14.5127404628035	13.9702946656232	12.4819331017618	P50096	Impdh1	Inosine-5'-monophosphate dehydrogenase 1
13.8186321037709	14.500742311246	13.9757226042522	13.8557250211872	14.473318899246	13.8082804617722	13.9522407300809	13.8918881050028	13.942221244836	14.0340509465497	14.2395090292621	13.698889115085	13.9079797197198	14.5502177001967	13.9605540628323	13.8322076573872	14.6809088914199	13.7620497736143	P24547	Impdh2	Inosine-5'-monophosphate dehydrogenase 2
9.81315428418349	9.89703970852607	9.51425386708318	10.2952982888721	9.28574466279704	8.75922171175602	9.53613062956007	9.55835825763588	9.90616631477496	9.81742500122016	8.94262341730252	9.80694952904381	10.6140472299642	8.45542794527879	9.7019468623874	9.27752918532258	9.33259199049098	9.92999592836015	P46660	Ina	Alpha-internexin
11.1853710292354	12.0099615462865	12.3969343990772	11.2005553572321	12.4391547650103	9.5099073970596	11.071267934232	11.7000548139551	8.82990238524151	11.2241765722759	12.0236261542403	12.4027060159154	11.0848216722279	11.6679808011438	10.5980837860447	11.2433941800199	12.0656954909423	10.4992873150803	Q63ZW7	Inadl	InaD-like protein
12.6688495367782	12.5631867368578	12.4716167942199	12.3686674188815	12.982966844672	12.3862850218964	12.5077822543708	12.9803466823582	12.4717285524833	12.5188793273505	13.096980282981	12.3271660715031	12.4599003159189	12.964842618896	12.8676320331618	12.8597890603276	12.8030433452989	12.332156064608	Q0GNC1;Q0GNC1-3	Inf2	Inverted formin-2
8.32871980050382	9.1690966050689	8.83913920928898	8.45390026076758	7.66303792353957	10.0244271130883	8.69226328420374	10.1559835634102	9.81553399997548	8.66408456515516	8.94218437487742	9.25059351278032	8.94850156535442	8.49586925683866	10.1070910494616	8.23420909617234	9.10015805850874	10.3013865811655	Q9ESK4	Ing2	Inhibitor of growth protein 2
10.199488315875	10.1954337282676	10.6306081430874	10.3026846141184	10.2923906596215	10.6404709045901	10.2545326319545	10.426180874645	10.0860938876698	10.4715532913495	10.9120510126032	10.5037904523128	10.0789661973095	10.6420155799593	10.5841075257607	10.516734187208	10.6348201236969	10.6176052080858	Q9D8Y8;Q9D8Y8-2;Q9D8Y8-3	Ing5	Inhibitor of growth protein 5
10.396636888281	10.7693667838169	11.0956145975021	10.5274281334494	10.7109785827409	10.5312352340141	10.4666679012109	11.1858231944485	10.7651866276675	10.698609178379	10.8933925497585	10.7667939028671	10.2754727184122	10.6457664954057	10.6744571205237	10.369030189142	10.3509170880382	10.6782387505854	Q3TXT3	Inip	SOSS complex subunit C
9.34597289817951	10.9493379496764	11.7712212089274	9.21660157785732	11.6466937033746	11.4806589492506	9.55203501762833	11.4225326198181	11.846038797944	9.74090395582185	11.5335049477838	11.6164937078831	9.47626623817977	10.7414922670507	11.653951212356	9.61362557531898	10.8932332629185	11.5085029326166	Q6ZPV2;Q6ZPV2-2	Ino80	DNA helicase INO80
9.56786103308592	10.5473380011373	8.93420314068844	9.56331259852155	9.72289118798308	9.46408336182655	9.40621351059668	10.4834228109948	9.21398340220899	9.43544316182221	10.3770912048115	10.3702380248132	9.46645582654039	10.1969954792965	10.2028247562809	9.51146210921018	10.1682960408722	10.9113984298505	Q99PT3	Ino80b	INO80 complex subunit B
9.95783846042396	10.4740810855765	9.13945469796482	9.72485658037822	9.21620107836248	10.1952484187341	9.74586924691357	9.35235015477281	9.85232179984986	9.75103015390733	8.89181035681757	9.56741690940994	9.7553515241249	10.7812267732471	9.42529882128901	10.0664928732588	8.71024222388709	9.84311560954993	Q8BHA0	Ino80c	INO80 complex subunit C
12.2158393427426	12.4370966257792	12.6552422447493	11.854081385711	12.1757491314753	12.1317926679534	12.2892725316935	12.0640556034889	12.5234982486873	11.9616233282869	12.1218669563386	12.6450999779409	12.3463641372145	12.5532212885287	12.9844576232386	12.0055438514459	12.4878174287446	12.7054271990747	P49442	Inpp1	Inositol polyphosphate 1-phosphatase
11.8396053558239	10.9080397853997	11.2691124282293	11.6691773928152	10.8126265732755	11.9239699433841	11.8971458666454	11.0604460050008	11.3182038438772	11.7407800258772	11.1716521955658	11.5519606398394	11.7476936914165	10.7993787694322	11.0435741733058	11.5186039832253	10.7125613908533	11.4924040204811	D3YUD3;D3YUL8;D3Z230;E9Q9A0;F6V2U0;Q3UEQ1	Inpp4a_(D3YUD3;D3YUL8;D3Z230;E9Q9A0;F6V2U0;Q3UEQ1)	Isoform of Q9EPW0, Type I inositol 3,4-bisphosphate 4-phosphatase
12.6152939805311	11.9272261071622	12.1062521223195	12.4919557845095	11.9935080811122	12.3076277472571	12.6054957228251	12.0241215632251	12.2379568133062	12.5621804022678	12.0026919735025	12.1538623234339	12.5585498612217	11.9374547442124	12.3309896830925	12.6079960193867	11.9609865685033	12.2724460833307	Q9EPW0	Inpp4a_(Q9EPW0)	Type I inositol 3,4-bisphosphate 4-phosphatase
11.9624911844064	12.2493683023754	12.0190277172705	11.9608056195632	12.3261064175995	11.8232040120029	11.8867558922777	12.270899729958	12.0065750394147	11.8508236399104	12.2046536689357	11.8570829178293	11.9528504278463	12.4070871504675	12.1784843472379	12.1377084374696	12.1120843281061	11.899304048314	E9QAS7;Q3TZT4;Q7TNC9	Inpp5a	Protein Inpp5a
11.19762830631	11.6046597825813	11.5643448218631	11.3496571984624	11.5340839808961	11.6858613277264	10.9868091005427	11.2113407937333	11.4643160035318	11.132666802676	11.2009537622481	11.3989841210765	11.2877181503181	11.467529134127	11.7608820856355	11.1152517787069	11.7366640619359	11.6768059078787	Q8K337	Inpp5b	Type II inositol 1,4,5-trisphosphate 5-phosphatase
10.2623415392272	10.6467027024735	10.6631488971637	10.2003223925591	10.54009897123	10.5919617266227	10.1746136472359	10.9529887114883	10.9042356993463	10.3811102940991	10.541048201952	10.7158331937055	9.96417333792088	10.6479530313576	10.3481195271937	10.1886506565101	10.6250238568804	10.1939231823036	Q9JII1	Inpp5e	72 kDa inositol polyphosphate 5-phosphatase
12.6072840727829	12.7461762810994	13.2270096795775	12.531093867639	13.0576364187406	13.4223670485144	12.5368834156286	12.8699735513159	13.5634346357102	12.5678206381998	13.119254033541	13.5824595654722	12.5169901971942	12.8866720738016	13.4186959496021	12.6323795583188	12.8072220785077	13.6615777095446	Q8CDA1	Inpp5f	Phosphatidylinositide phosphatase SAC2
9.71442756055453	10.069302066564	10.3086461959084	9.6308786616865	10.0401664084874	10.8886975932695	9.94209952422215	10.4112567462208	10.9628020391733	9.91436868683327	9.97509799071873	10.6616534150352	9.69633642641162	10.0598339930025	10.4832454304989	9.68826954493882	9.78949379840112	10.4964631321429	P59644	Inpp5j	Phosphatidylinositol 4,5-bisphosphate 5-phosphatase A
9.96636124729361	11.0721661080755	11.0641971046245	10.0382742952014	10.9588571717042	11.3572825737558	10.0299911456153	11.0289489478048	11.2662712004355	10.1183701091999	10.5504101172609	11.0210077094751	10.0848880925109	10.4513038535326	10.5601990682062	10.3009702356348	10.1927859592511	11.1058495951389	Q8C5L6	Inpp5k	Inositol polyphosphate 5-phosphatase K
11.658086491381	11.7537474229173	12.0088102554719	11.568982133807	11.7323540055491	12.2052312096035	11.7661768878182	11.7709528984634	12.0585904658106	11.6324227297532	11.6092803328071	12.4432517975128	11.6473459925975	11.6293110797447	12.2796512034302	11.5840840302851	11.6168107105126	12.7091566706863	Q6P549	Inppl1	Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2
20.5914931277266	20.5165310700453	17.9062329675382	20.7471439981867	20.6452643841675	16.9282176282329	19.7553831347144	19.7887183326905	16.9548437962532	20.5544989202444	20.535639892993	16.2927386195461	20.6800298023282	20.4971657451784	16.8132926961408	20.2763970663216	20.2877123795495	17.058879600166	P01325	Ins1	Insulin-1
11.259566740448	8.80549276124283	9.50928193598636	11.7576816859828	9.62602345314828	9.06192749725066	11.4012955383014	9.57007207330249	9.91613070484358	11.9750705370666	9.02720013729505	9.4680022004113	11.5464893683165	9.07340975563372	9.77555135950642	11.0292251000068	8.61490692110715	10.3362930160384	D3Z596	Ins2_(D3Z596)	Isoform of P01326, Insulin-2
19.2437155806077	19.408663521111	18.5268545201718	19.7571360464342	19.8746812351042	17.6736058333823	19.2798689851562	19.3694141693573	16.982124595362	19.8599775532095	19.7126663705799	16.8743930683105	19.5919368251803	19.1613631917702	17.5988012855956	19.6924162865155	18.9738682995789	17.88999108544	P01326	Ins2_(P01326)	Insulin-2
6.7498426174838	10.4216853556473	9.34307370375199	7.38587102659499	9.37365800051989	9.43077389871521	8.0595337429765	8.86637025286873	9.8673767402827	7.50286362056037	8.81565692413657	8.8664686387012	7.16520850387239	8.07941239657859	9.28103196442031	7.56763670836054	8.11365332477326	10.3129324703457	Q91WG1	Insig2	Insulin-induced gene 2 protein
12.4689498088266	11.7077861825327	12.5978616794887	12.067988878317	11.1882488389473	12.0522148053857	12.4123634303275	11.849010162887	11.9751314569213	12.4327454500897	11.5203829589108	12.1603725357917	12.4661198078919	11.76429522674	12.3674584355223	12.0144633961995	11.7655761834701	12.469425600265	Q63ZV0	Insm1	Insulinoma-associated protein 1
12.6966089806575	12.0938664797218	9.26421945842032	12.824143315853	13.3495023992979	12.0881555133209	13.0296668336119	8.53424883342624	13.2486970026105	12.6557654885841	8.421452686548	13.0002412508489	12.5499939830972	12.0588271882964	14.5260284525077	12.8294611238055	12.2921999833058	9.59189523596897	Q9WTL4	Insrr	Insulin receptor-related protein
11.9375283075648	12.3267328256829	12.0916370321702	11.9870045879167	12.4079130081763	12.1034779693162	11.893153612903	12.3377724071483	12.230975109408	11.9838949774358	12.3552905239874	12.3182320940714	11.8210524540531	12.2968961374526	12.2270503057138	11.9405228278187	12.3162702164466	12.2352005025898	Q6P4S8	Ints1	Integrator complex subunit 1
